,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
AOI4 Saccade Lengths,86.49751260091901,156.9216422122392,254.02581847769633,228.17431839882252,94.15716353568757,81.77124160208355,132.7222020079986,93.80358752039517,35.121899133038575,38.44925843650841,45.530795777660394,29.642292089089512,102.77155665471936,172.1331511687433,159.7343329033543
AOI4 Absolute Saccade Angles,-20.974390345895255,164.53786281201172,6.814535354474241,-165.77111836006847,31.636961941947447,-40.391186167434945,177.04846829769608,170.2579075258693,119.8120315220273,25.00887556450455,-136.4294201715331,-120.58745773955053,-171.91758190279918,6.120618881303483,168.64036931957205
AOI4 Relative Saccade Angles,5.512253157906942,22.27667254246255,7.4143462854573015,17.408080302015907,107.9718518906176,37.439654465131014,173.2094392281732,129.55412399615795,85.19684404247725,18.561704263962344,164.1580375680174,128.6698758367513,1.961799215897326,17.480249561731423,
