,Mean,Standard Deviation
AOI6 Saccade Length,63.98112651447252,39.71034327001158
AOI6 Absolute Saccade Angles,38.09229872418779,94.2131167545756
AOI6 Relative Saccade Angles,78.04653171530258,60.1881522373631
