Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
10023.883386582183,4711.51666666319,9056.600000000426,6375.089473685936,6984.418750000186,7308.138461538232,10285.27692307761,10865.61293103533
