,0,1,2,3,4,5,6,7,8,9,10,11
AOI6 Saccade Lengths,31.731286598964267,144.96569760571245,88.90746207479859,90.94609838703649,124.77448514623833,40.26607208309108,54.18037851122351,30.044266841347078,61.8973941611039,40.12866424608286,28.280676345071964,31.65103617299972
AOI6 Absolute Saccade Angles,-12.570447330537862,173.76262300795287,17.809949168611276,-40.517083359543534,156.9487960318102,173.1460047165105,-75.48025842792863,-7.1344306772466295,-0.8820598814788587,132.68732839794168,-68.61902748166743,7.956190525829952
AOI6 Relative Saccade Angles,6.33307033849071,24.04732616065843,121.67296747184521,17.46587939135371,163.80279131529966,68.62626314443914,111.65417224931801,173.74762920423225,46.430611720579456,21.30635587960911,103.42478199250263,
