,0,1,2,3,4,5,6,7,8,9,10,11,12
AOI2 Saccade Lengths,109.94513879267147,99.30187779813363,72.74246656796095,121.33455735272688,31.22588362596845,33.76418477867835,64.37737626918863,58.244370277606635,114.05486113749073,16.118855179203468,93.1483139736959,81.75470657101819,45.06046795767215
AOI2 Absolute Saccade Angles,179.35790846842207,-31.305578532904878,168.41384730165566,179.26506565427795,123.86588792122261,-167.41050523404792,-0.49732037808232926,10.952821397389807,-165.70066074495205,177.01797460510096,-168.16391720331876,41.34600367333259,29.760615987213146
AOI2 Relative Saccade Angles,30.663487001326928,19.71942583456051,169.1487816473777,124.60082226694465,111.2763931552705,13.086815144034421,168.54985822452787,3.346517857658148,162.718635350053,165.1818918084197,29.50992087665132,168.41461231388058,
