,Mean,Standard Deviation
NOT_AOI Saccade Length,42.24343246252429,33.402950202417514
NOT_AOI Absolute Saccade Angles,1.9544907292199811,101.00818460847331
NOT_AOI Relative Saccade Angles,112.54643624760378,56.10407383531873
