,0,1,2,3,4,5,6,7,8,9
AOI2 Saccade Lengths,64.29500782185056,134.6705031779739,85.3294448542813,34.296043401444734,48.29818934987525,85.61912300863865,57.76587040182507,29.423744320283472,22.028029319553927,107.83020830959076
AOI2 Absolute Saccade Angles,-53.04598410662644,-4.755909103366294,115.43412240757381,-131.86598444641982,-82.50770514604677,133.63280710121677,-78.10382035965684,62.13810817256812,112.31630948274949,-147.54262758078517
AOI2 Relative Saccade Angles,131.70992499673986,59.80996848905989,67.30010685399364,130.64172069962697,36.14051224726352,31.73662746087359,39.75807146777504,129.82179868981865,79.85893706353464,
