Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
9409.935496175334,12772.983333319426,8104.481818166646,11060.845454546537,10638.857142848628,9719.485714282308,12042.5,9193.036320746789
