,0,1,2,3,4,5,6,7,8,9,10,11,12
AOI4 Saccade Lengths,102.15736287962316,131.95257077066444,34.64504192046928,23.232873296895985,59.52115554017721,35.75642829665496,17.554013318762152,32.16299983159683,60.06464983007192,27.22465362204942,53.93977991091645,53.6883059613008,71.11225255321854
AOI4 Absolute Saccade Angles,10.874539507602364,-156.12370214632713,26.92329543415904,-111.71040168488214,48.297317305219565,-87.29919195805441,147.56353544176142,-99.47842444424678,109.34946526646286,17.49646566226087,-92.98676261899018,-167.8374557599709,87.50222269310716
AOI4 Relative Saccade Angles,13.001758346070508,3.0469975804861678,41.36630288095883,19.992281009898303,44.40349073672603,54.86272739981581,67.04195988600816,28.827889710709638,88.14700039579803,69.51677171874896,105.14930685901929,75.33967845307805,
