,0,1,2,3,4,5
AOI5 Saccade Lengths,32.98726855940265,113.03040973750308,18.773596453417923,40.17937282015436,37.720933980707656,27.38793994776208
AOI5 Absolute Saccade Angles,8.430031177178344,-168.83507234411675,6.701137738456369,-39.99967541741586,125.92617568764325,142.75776454701824
AOI5 Relative Saccade Angles,2.7348964787049117,4.463789917426888,133.29918684412777,14.074148894940912,163.16841114062498,
