,Mean,Standard Deviation
AOI5 Saccade Length,96.492320538823,87.48860802666177
AOI5 Absolute Saccade Angles,15.690824504696833,112.08456893060695
AOI5 Relative Saccade Angles,82.00762977302692,60.8932334697597
