,Mean,Standard Deviation
AOI6 Saccade Length,104.86096820100897,65.9662577677078
AOI6 Absolute Saccade Angles,35.97620160893211,97.73235850618478
AOI6 Relative Saccade Angles,70.27133867754844,59.96556843983087
