,Mean,Standard Deviation
NOT_AOI Saccade Length,63.69057745436205,49.204568437661266
NOT_AOI Absolute Saccade Angles,-3.028593865488412,104.61400350337529
NOT_AOI Relative Saccade Angles,99.12009423768518,52.88520960569892
