Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
34829.58754171344,0,19411.194736842557,27133.950000000492,32413.418840580176,53720.01250000034,61700.91176470621,35371.61966942187
