,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
AOI5 Saccade Lengths,71.66843504520531,30.72999569198836,322.11173647188593,56.322891336149034,87.83202990942607,85.2531594023563,39.60498332182752,209.2330540569059,18.77845307970297,1.5759215805549407,8.442628419315065,12.560753562845742,205.43579642069577,49.651399981967025,12.171417327261933,50.032040688918435,52.241699564916,64.18007704382507,44.45876364873147,40.409541958876005,51.843936223989246,67.21273722786452,60.42726795619505,6.637980933775059,64.82052804749716,46.431237406813544,180.37530980609162,239.3675519225696,59.659044196017575,34.45368875445705,167.70041073333863,51.68280709006986,6.670609865194909
AOI5 Absolute Saccade Angles,24.27020128951803,-151.0972208535253,-178.61995790062426,87.4246288063255,-173.57328260612903,-18.348451684574115,67.81110811141345,-16.816973884227664,29.891523430164717,-2.4226511518671145,-142.02725133159976,-144.5672459453607,165.97880769763412,-141.31643835612059,172.87019353000662,127.47437750387422,-94.25200985193283,-2.657922297996106,16.258798190436487,109.00695634695116,-109.98137131159945,7.577049116168326,143.54170238666043,41.110879255748,-3.4474841947315404,-70.86335672355024,176.30373948712892,6.391075586966691,-54.662136110438745,1.2792774494565644,175.9985242061709,114.3016255950272,-121.46434337241483
AOI5 Relative Saccade Angles,4.632577856956663,152.47726295290101,86.04458670694979,80.99791141245451,24.7751690784451,93.84044020401242,95.3719180043589,133.2915026856076,147.68582541796818,40.395399820267365,177.46000538623906,130.54605364299485,127.2952460537547,134.1866318861272,134.6041839738676,41.726387355807056,88.40591244606328,161.0832795115674,87.25184184348534,38.98832765855058,62.441579572232236,44.0353467295079,77.56917686908757,135.44163654952047,112.58412747118129,67.16709621067915,10.08733609983778,118.94678830259457,124.05858644010469,5.280753243285681,118.30310138885632,55.765968967442014,
