,Mean,Standard Deviation
NOT_AOI Saccade Length,54.005539447997755,65.39091743830429
NOT_AOI Absolute Saccade Angles,13.422072784215176,103.70187941168516
NOT_AOI Relative Saccade Angles,131.54833650167993,52.5526323508973
