,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
AOI6 Saccade Lengths,77.59914085628145,84.9140048742062,46.23299671100938,21.32337043256195,16.72597496737766,40.752225904401804,63.00745456689288,68.0463059692804,108.86522737783724,68.7323974838713,88.85737963002613,83.87561410975508,169.32866897313568,94.17320329900382,64.0590390328751,11.325554482088425,48.02311443653049,77.5783003232567,14.649303623178747,72.5690058921735
AOI6 Absolute Saccade Angles,122.37787304572886,-47.82737809625887,84.42129163536238,93.09024737604207,-176.53085464364878,-175.49504846053838,-87.78948825469318,115.07791273489894,-43.60913685952158,150.0776877149547,16.926552609463656,-22.97042843166041,-178.82463154659644,13.01299933694877,-171.38653584869886,55.65727340024339,131.7911104044499,-44.939507754863385,-76.98330852194147,161.02952404703242
AOI6 Relative Saccade Angles,9.794748858012305,47.751330268378766,171.33104425932032,89.62110201969088,178.9641938168896,92.2944397941548,22.867400989592124,21.312950405579496,13.686824574476256,46.84886489450897,140.10301895887594,24.145796885063994,11.837630883545183,4.399535185647618,47.043809248942246,103.86616299579349,3.269381840686728,147.9561992329219,58.01283256897388,
