,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
AOI1 Saccade Lengths,21.122540218427122,65.03318569454414,10.217891762455453,14.034812553875552,25.64517401099164,13.949220911886265,74.35803381071311,15.41358568079623,47.367207396652304,148.40487232317798,21.051826902956257,80.24747315531296,7.436723339596576,32.51560018739815,36.08832202545827,50.70878485268213
AOI1 Absolute Saccade Angles,-7.320689891462198,34.134215465972616,76.52971991581468,-98.80504573762295,44.0168411740536,15.996950966241512,-164.89636536235,-118.13924232975667,64.47997582954571,-172.28812806081834,-88.05505652954963,147.19726916564954,-50.54496069242013,-85.53966806845217,-112.65892994359427,102.29995699596495
AOI1 Relative Saccade Angles,138.54509464256518,137.60449555015794,4.665234346562385,37.178113088323464,151.9801097921879,0.8933163285915103,133.24287696740666,2.619218159302371,56.76810389036404,95.7669284687313,55.252325695199154,17.74222985806966,145.00529262396796,152.88073812485788,34.95888693955922,
