,Mean,Standard Deviation
AOI1 Saccade Length,41.47470342668276,36.70622576611435
AOI1 Absolute Saccade Angles,-25.849572318923983,98.58281852180576
AOI1 Relative Saccade Angles,77.67353096505644,60.52038575725863
