Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
14562.786630037066,3105.9333333323398,3047.324999999255,11945.351428572196,14963.10350877308,15428.276086955291,18153.116666665508,14771.093684211139
