,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
AOI4 Saccade Lengths,149.1790677216729,89.00563620784014,55.62257646953892,44.62191284412547,160.80053668000608,130.78878007285132,73.43312033839081,13.840996730940716,134.71979674308966,55.33862743606304,103.60347121474278,54.356201813996805,92.65773090326624,109.79361258468094,132.3504034021474,41.03988839473304,58.579866982355234,76.70198084808128,276.468635122333,76.40567098515562,37.50816671228987,49.5129726944192,113.12236576593187,100.3178785224074,25.425506203550537,29.5208559014883,86.82047623812575,135.67607100145037,12.0727940265627,124.95040991579451,9.007222317583636,92.57407546642803,87.85655143966157,23.455554090669192,14.026236668071064,72.63563193463763,119.1558005253832,20.750916129649998,50.75464021137231,13.753000367927621,18.52124489230186,36.970582381994056,107.5687066363866,30.172984400827957,11.903774782987332,65.77070322596639,66.51663076563526,9.878947300593452,273.9115426011504,30.696058853770147,99.7919440986598,105.59402803557067,42.24898971108294,145.53763665595764,57.79003439347711,186.01966364610107
AOI4 Absolute Saccade Angles,-27.611225037537622,50.49887646963114,-130.30723799013472,123.10192483664308,-173.91840845417835,-8.60329043878565,-13.026886672143146,-114.12749927896448,151.1319973731128,13.105274367347787,-165.73130046720993,19.394345086913372,-24.1666300422629,172.7559185522464,-7.009885491419631,93.97047236369508,11.397980393615384,-60.044673960914,174.13097018672107,2.565518072383047,38.89758875443799,-15.30069588428656,-28.776033421578983,128.46522424298786,-87.85286484837654,53.168270348659476,-141.33017035088605,-169.78925605974683,-171.13691031876365,31.221614110212283,-44.22578735150142,165.15958867191878,-108.39659050983082,115.26420678341583,-48.713473121223885,91.76088448233082,-5.5924531422644135,-39.446637690775,-74.76906097084742,147.8783372458632,-40.242076553197286,28.483191339846577,33.93177307818708,-24.772808513393286,-136.40941604051113,-174.9393016256014,-39.42105252946182,80.17824448141738,167.62647120727155,-115.21195993105448,12.573207247947067,-160.4185532434635,-50.08451419514479,-0.2093739823635188,47.54357515657525,176.10491514088582
AOI4 Relative Saccade Angles,101.88989849283124,0.8061144597658617,73.40916282677779,117.02033329082144,14.6848819846073,175.5764037666425,78.89938739317866,85.25949665207729,41.97327699423501,1.1634251654422967,5.125645554123286,136.43902487082372,16.922548594509323,0.23419595633394735,79.01964214488528,97.4275080299203,108.55734564547062,54.175644147635055,8.43454788566199,143.66792931794507,125.80171536127546,166.52466246270757,22.758742335433148,36.3180890913644,38.97886480296399,14.498440699545519,151.54091429113922,178.65234574098318,22.35852442897593,104.55259853828629,29.38537602342017,93.55617918174956,43.66079729324662,16.022320095360296,39.5256423964453,82.64666237540477,146.14581545148943,144.67757671992757,42.64739821671063,8.120413799060499,111.27473210695612,174.5514182616595,121.29541840841964,68.36339247288217,141.4701144149097,44.481750903860416,60.40070298912079,92.55177327414584,102.83843113832599,52.21483282099847,7.0082395085894325,69.66596095168128,130.12485978721872,132.2470508610612,51.43866001568942,
