,Mean,Standard Deviation
AOI6 Saccade Length,59.86714592850482,39.566234545170055
AOI6 Absolute Saccade Angles,40.832717768238986,91.80719354126762
AOI6 Relative Saccade Angles,68.7864112609368,61.456861492882744
