,Mean,Standard Deviation
AOI3 Saccade Length,87.40412369730984,78.12019647541767
AOI3 Absolute Saccade Angles,-3.4149634835293456,108.78344536873863
AOI3 Relative Saccade Angles,79.87274121727697,57.17424416129283
