,Mean,Standard Deviation
NOT_AOI Saccade Length,73.81408652438039,57.556757318356624
NOT_AOI Absolute Saccade Angles,-1.3299759024914413,105.56769945142462
NOT_AOI Relative Saccade Angles,115.3816036125527,51.688818059826055
