,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
AOI4 Saccade Lengths,25.10245858348484,45.22941396149824,142.39992839513047,26.46980843834435,11.707221391106263,114.69294109225797,11.036394847136057,27.38277719245053,55.8972665517109,28.969639365407772,18.503407494221534,68.711512769377,48.99464058007894,65.41398698331471,9.12104877389968,96.33177055699433,73.10331702626365,63.69729353728774,3.6976790996771944,8.462343024231947
AOI4 Absolute Saccade Angles,-171.7587503020248,-143.52623697630034,-169.0274614950207,-164.67778767576416,15.173955559553859,9.48271022979806,5.876888860238973,135.55729295455546,-155.169707021298,112.96028066721084,149.18859144082091,7.132916055536059,-162.39518068309604,7.65573490676751,-17.14726678710848,-152.32019627358446,-9.845113152512708,110.58550953324156,-151.19175362316952,-114.73819981767791
AOI4 Relative Saccade Angles,151.76748667427552,154.49877548127964,175.65032618074352,0.14825676468198076,174.30875467024418,176.39417863044093,50.319595905683514,110.72699997585342,88.12998768850882,143.77168922638992,37.94432461471514,10.471903261367897,9.949084410136447,155.19699830612402,44.827070513524006,37.52491687892823,59.56937731424572,81.77726315641108,143.5464461945084,
