,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
AOI6 Saccade Lengths,145.34419901948303,20.37849301437523,32.036755395101075,23.243784305303762,17.647030223063403,32.320668581605645,31.170795388889488,69.68512065831864,27.44428490915193,17.04074967596787,33.986887093495326,5.951736180363573,42.39328632335904,43.740011202887146,92.98030763291409,55.56579773588167,32.335221297419174,36.61568682085751,21.354680426371647,69.74650040456841
AOI6 Absolute Saccade Angles,-171.96943388301196,101.24636276811903,2.4584136477083955,-10.459706370989345,63.29333587628604,-71.2332121139469,-133.810447478857,159.74999855677277,93.01798918533818,90.05464196014225,-63.23834363507094,-178.78131770698167,75.22872312042021,-103.90286637923981,-5.999474331571182,163.53337417065362,-144.2405977833893,101.25956028919417,54.75557860061858,-78.6671054793048
AOI6 Relative Saccade Angles,93.215796651131,81.21205087958937,167.08187998130225,106.24695775272464,45.47345200976706,117.42276463508992,113.56044603562974,113.26799062856541,177.03665277480405,26.70701440478682,64.45702592808931,74.01004082740185,0.868410500339998,82.09660795233141,10.467151497775196,127.77397195404289,65.50015807258345,133.49601831142442,46.57731592007664,
