,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
AOI3 Saccade Lengths,52.74689857448668,93.47999561595248,32.186090973816526,140.29089162720425,100.06051172758815,57.35809091000351,30.28977910344603,96.24006845117283,50.61951373421817,23.160459368917564,73.13853003399042,44.24461501317686,46.89052859738733,21.04602254742839,33.31273181579864,51.321292510129005,210.53901396005017,92.2442316671459,108.30121250014959,142.8563355272297,107.44254765695864,62.24876002633283,22.856451959253597,91.9363513002698,21.84548389462005,13.076330587963033,62.22304117102089,51.436390716599796,74.87235905511781,18.059768329085728,30.954510647287023,44.080290440465234,56.498685800504944,14.136449440610667,34.056540476834634,26.57392234921698,67.60941037477104,26.54922568383855,17.267404939901432
AOI3 Absolute Saccade Angles,-40.41974014402721,56.340288116918366,-94.8690388548852,-165.9556197206506,31.96900857786656,-106.61635893236102,8.017803764247661,2.4511549156636203,19.920831052304532,0.149361263978745,162.00027917830792,178.5760821978555,-2.1894701941515176,76.29101664479774,-15.893868039822404,-60.00715403494286,167.33975145884963,-48.542763410555835,-0.9862085540234241,169.726349406721,160.60658439394518,-121.275082520761,87.38358010500637,21.33917829666806,6.255647466763501,123.30661008504566,-68.50174940567072,-159.4268134559312,121.63494177482148,133.9849426296745,1.3528757641273452,-22.864132230030755,-109.7597750188073,99.74869721868956,109.07158728866554,122.45091450701028,-0.3358416925597362,-42.77492211838154,-87.67225582884748
AOI3 Relative Saccade Angles,83.23997173905443,28.79067302819643,108.91341913423463,17.924628298517128,41.41463248977244,65.36583730339133,174.43335115141593,162.5303238633591,160.2285302116742,18.14908208567084,163.4241969804524,0.7655523920070106,101.51951316105074,87.81511531537986,135.88671400487954,47.346905493792505,35.88251486940549,132.44344514346759,9.287442039255593,170.8802349872242,101.88166691470617,28.658662625767377,113.95559819166168,164.91646917009547,62.94903738171786,11.808359490716366,89.07493594973951,101.06175523075268,167.64999914514698,47.36793313445285,155.78299200584192,93.10435721122347,29.508472237496854,170.67710993002402,166.62067278165526,57.21324380042999,137.56091957417823,135.10266628953406,
