,Mean,Standard Deviation
NOT_AOI Saccade Length,44.15766301276703,40.877685120777315
NOT_AOI Absolute Saccade Angles,16.32649361059022,94.7597140249192
NOT_AOI Relative Saccade Angles,118.35783751697642,58.70881793907129
