,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
AOI2 Saccade Lengths,88.02351156600366,3.423032787717634,142.97609238108254,94.53729833413222,24.5233710745052,55.38850310772616,85.0331502096513,45.95996651328514,23.659408007050374,23.685799005791054,30.1346859580461,162.86647500611653,30.738043371581433,269.3417568910066,3.9361461611491753,125.29051684009526
AOI2 Absolute Saccade Angles,-140.15470227926028,-170.0521521603552,0.4842567207748926,162.36938039502692,-65.45930307816417,79.25257947467009,-58.770775328551174,160.0345369645662,160.66861780825622,92.8450168409409,128.23153821338974,1.8755525629242114,-94.28478409166617,-178.8120964958217,77.13012038220266,17.516325626060098
AOI2 Relative Saccade Angles,150.10255011890507,9.4635911188699,18.11487632574799,47.82868347319107,35.28811744716575,41.97664519677874,38.80531229311737,179.36591915630999,112.1763990326847,144.61347862755116,53.64401434953448,83.83966334540962,95.4726875958445,75.94221687802431,120.38620524385745,
