,0,1,2,3,4,5,6,7,8,9,10,11,12,13
AOI2 Saccade Lengths,152.08323815031108,270.1414771153641,29.813703542071448,53.182675603889074,62.03506206318906,67.64772800611529,37.30855202977909,21.21096643391996,9.888852398650295,28.94901949613584,104.07438510818396,12.876582386531087,8.28475302787503,4.8955077343780395
AOI2 Absolute Saccade Angles,-10.910313477874372,-176.83610194149125,51.34868711378344,-19.1647167141359,131.23763157687725,-168.39378384806383,-109.68754205431584,-115.67509269892528,-128.06145070216448,16.421135519600035,36.294762575712745,-124.86532782646448,-134.50068137973824,-148.38468789168837
AOI2 Relative Saccade Angles,14.074211536383116,48.18478905527469,109.48659617208065,29.597651708986863,119.63141542494105,121.29375820625204,174.01244935539057,167.6136419967608,35.51741377823549,160.12637294388728,18.83990959782277,170.36464644672623,166.11599348804987,
