Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
8149.632012215511,14597.540000009536,7917.5466666817665,4359.880000026226,6414.350000020117,6391.276923097097,8362.83571430615,8623.064583353698
