,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168
AOI3 Saccade Lengths,334.7250965919245,127.11995426143248,285.0674815542075,166.85829091183143,362.3353066472825,83.95388250628433,283.2797158093324,78.15978341576873,33.04511358432551,65.37046671391191,146.46597550269712,119.90802101278955,107.8100735452624,143.45346310694748,5.221388673861661,65.02408961012509,37.46875986967645,112.38599188677263,261.54147906812665,91.12512201584555,85.81493810573267,287.416271211947,116.99386111215603,241.488670466177,123.33267384468323,82.82704978061116,298.3329911736898,132.5741053569913,141.73412548867427,206.95808517229224,76.34471965128789,233.89665438497582,102.42036421913969,169.56644913551162,104.46569173950095,212.26127803995564,102.3919620175233,33.72396595510155,227.097737886815,69.46470427795455,29.0348710528947,164.3341267812298,46.7048274921255,701.0807347129264,493.6090147336422,139.98914558413225,70.31507655725966,39.100589023641106,156.29949087091072,341.66687710577656,50.82552201456806,124.02461009070362,311.37608585800876,365.06450679577944,77.79471669519687,299.47128927996226,289.13122582738157,46.82874407284322,84.41598035708658,85.03907086935376,12.587154863457027,276.4815169943624,769.1028581235182,34.42612420118944,213.9783430405263,172.42630393432893,134.2448170772205,233.92238229727482,81.51791889677754,121.8268785466863,256.5532379069289,142.09434741972348,415.56981126970373,211.792502214706,144.344363321186,46.429809909252064,30.28325798574849,22.983442565040185,19.70044168821828,477.63043299402165,114.78797823784981,176.64570184329952,108.71173066514228,298.7251834450409,25.771576468861266,24.904046598566413,8.592140859593238,24.66048902224524,31.761406313968216,55.27630684252638,42.20550697547996,31.369037755201518,102.02296117806495,14.801687741144459,53.11107486488971,387.02691701036173,118.93560654648478,124.29968898839866,276.35879136530605,408.3034572476229,57.04246673699117,86.87195566339734,166.8566023076057,36.55884014978357,86.88508711357404,130.33283584322754,57.27782617687962,43.454722597870536,200.27328407313786,272.2944475441049,148.04176343436222,84.08946218405839,44.79903051084277,160.48130742522247,96.32604856487568,363.4105452081896,339.0310488745341,48.606866105278485,37.68607737150285,209.2941713850858,59.68913299982978,88.78866261757418,161.02446519184977,78.03658418790171,312.54915023263345,60.97881042185423,2.2146874502170903,326.3719681178418,74.92819870382343,114.4137120388321,72.987438207371,38.89240051079567,72.93053276529587,83.9796012189438,127.26679596645404,69.83351885497552,232.8778877882062,288.61652488251485,483.7441754844417,110.82465692299785,19.96473714390605,78.9488814095235,52.26552880089249,44.400475552946105,135.7778184803915,98.00526683524501,269.6459288806905,469.1693913522165,785.8286748566534,297.3011355324161,112.69663754657283,150.38703026704493,121.13926149048464,42.846963379190186,159.3286785641797,263.615159335801,63.318287525360134,36.79934551446655,163.86708046809056,42.93365966921211,629.7379444511446,750.3797585057747,102.03368980674271,56.926633318544475,537.9771959654109,36.650356983846244,260.32590193993695,110.15264967435077,129.99450008244492
AOI3 Absolute Saccade Angles,7.399847257267449,-150.68431323919356,9.566377842191196,-8.384275141982203,-178.15526252682884,157.15292318220145,-171.5962396878695,25.77834690820042,23.63503069899369,-53.93398721549977,-5.5682017289534045,24.64096288067536,-177.92221425015222,168.16634256126255,-99.98003172243509,-122.69676888127194,47.08947751692962,-1.3264489680589622,6.828343098475585,-171.6698284959714,-145.26046644851783,-177.9429621189564,177.42531916344956,1.7058951469865185,-1.3096356750692228,17.081832946881143,170.34814520945417,-20.248343719418312,-4.37859327926,170.88677734913253,-160.95761132349676,1.3490046683615864,24.19827537883356,-165.21102421188263,172.114394937803,2.2183757176330996,-150.51689184495717,74.14278303230745,-173.8746542708402,167.09785868905144,37.69645051724959,-161.97247683044444,56.38234457447424,-1.7020491288015624,179.61017098518678,-173.37024409471832,112.48491861881962,-175.14171194652832,-25.46124356211712,12.960440556636746,-129.05818788026846,177.53953764911984,-177.22033305287732,-1.172605978146603,160.47449490732478,-177.80029724837945,0.5199003888182847,-51.206879413296456,121.810764559309,-152.02863139573728,29.217460297436745,179.0202728256021,1.8423382566782789,174.03266788923537,-175.1469579242695,-178.10156971018088,-12.358688892332642,-178.4079131297042,42.76183411340155,-169.8356192830935,-9.945935463096566,167.250921247544,-1.9176755903324259,15.390682769136609,-173.5127140445211,-139.73025250722634,93.96892534396952,173.6272349641701,-0.7947148825209753,179.61846902696934,-31.55676259415695,25.329845423795902,-18.875196050674013,-175.40487899816097,132.53396075878737,145.19967639222767,171.32626752575266,36.75645272769035,-109.30150661102276,-37.30292615165023,-3.2060136123606946,7.473975670759745,176.70843220686075,88.74992266564239,45.79414063974199,179.3093163519406,4.480153006404462,-15.216476462158218,3.3264065059269217,178.44957763222527,-47.05309790329413,-20.95221955604619,-0.521775875822706,62.19956119396016,-170.17656355903358,175.22132955471503,123.1879492241384,-11.973682015718401,-15.023592051781996,175.53473543166012,-13.534115940691368,46.505252829004434,-143.14828739167433,14.277422882280637,-162.61465885561384,-172.6319290799212,4.101909369685151,163.13109972624807,-123.31401329644007,178.56185503342914,160.18341361362414,4.069787038537339,-8.91839677657967,25.600882224933137,174.45975190105867,-29.03560138785513,84.82899085359679,2.8540531811370684,-110.2408557923471,171.83718566339272,-176.28385611912302,8.044358920150104,38.84529040462557,6.378122243027921,-33.81912306657373,138.58753731034983,5.677014020811741,-13.900308248559183,178.12268949299656,153.31775352987157,36.32738746680806,-117.16558928298473,177.42709741740563,34.81502394639939,162.13570941545703,-147.6792109306384,9.361840056527225,-5.9041757611418415,179.57293411900636,1.6827697143142173,-161.7822754807403,167.13997033716362,22.971131971953437,-147.7043185941488,8.921546290743036,-0.8100918114002622,-127.6172601297296,10.796373373763515,179.26447435887638,-118.25804055523962,3.453799612609364,-177.36405216608955,146.84542258705497,-110.61395515627257,0.9425328352770935,-164.6782706289616,179.58725676948316,166.33014986104482,-13.693382313588266
AOI3 Relative Saccade Angles,21.915839503538997,19.749308918615256,162.0493470158266,10.229012615153378,155.30818570903028,148.74916287007096,17.374586596069935,177.85668379079328,102.43098208550654,131.63421451345363,149.79083539037123,22.563177130827583,166.08855681141478,88.14637428369763,157.28326284116315,10.213753601798452,131.58407351501143,171.84520793346547,1.50182840555306,153.59063795254647,147.31750432956144,175.36828128240592,4.280575983536966,176.98446917794425,161.60853137804963,26.733687737426983,10.596488928872473,164.13024955984167,4.734629371607474,151.84438867262926,17.693384008141663,157.15072928952802,9.40929959071618,157.32541914968564,10.103980779830094,27.264732437409734,44.65967487726461,68.01743730314762,160.97251295989165,50.59859182819816,19.668927347694012,38.35482140491867,121.9156062967242,1.3122201139883243,172.98041507990507,105.85516271353792,107.62663056534792,30.31953161558882,141.57831588124614,37.981371563094825,126.59772552938827,174.75987070199713,3.9522729252692965,18.35289911452863,158.27479215570423,1.6798023628022676,128.27322019788525,6.982356027394533,93.83939595504629,1.2460916931740087,30.197187471834663,2.822065431076199,7.809670367442895,169.17962581350483,177.04538821408855,14.25711918215174,13.950775762628423,41.16974724310577,32.59745339649504,20.110316180003075,2.8031432893594532,10.831403162123593,162.69164164053097,8.903396813657679,146.21753846270528,53.69917785119584,100.34169037979942,5.57805015330895,0.4131839094902823,31.175231621126255,123.11339198204715,135.7949585255301,23.47031705251305,127.93883975694835,167.33428436655973,153.87340886647502,45.43018520193771,33.942040661286896,108.00141954062748,145.90308746071045,169.32001071687958,10.765543463899016,92.04149045878165,137.0442179740996,46.48482428780141,5.17083665446388,160.30337053143734,161.45711703191486,4.876828873701653,45.502675535519394,153.89912165275206,159.56955631977652,117.27866293021712,52.37612475299372,165.39789311374855,127.96661966942338,44.83836876014321,176.9500899639364,10.55832748344211,9.068851372351482,119.96063123030422,9.653540220678767,22.57428972604502,3.107918262105524,169.9827297756926,3.266161550393619,20.9708096434371,106.44511302268812,121.87586832986922,161.62155858019494,23.886373424913224,167.011816184883,145.4807209984872,31.141130323874478,23.495353288913787,66.13540775854808,98.02506232754025,66.90509102651583,102.07804145573982,168.12104178251573,4.328215039273108,149.19906851552454,147.53283183840236,139.80275469039833,7.593339623076453,47.08947671046192,160.4226777306291,12.022997741555761,155.19506403687498,63.0096339369365,26.507023250207233,114.59268670039036,37.38792652899375,52.679314530942385,129.8149203460954,22.958949012834402,164.73398418233094,5.47710988014818,2.1098355953078785,16.534954804945485,148.92224581790393,35.831161634789815,9.324549433897774,23.37413511510817,170.2683618978567,53.19283168167066,41.58636649650689,11.531899014887143,117.52251491411599,58.288159832151024,0.8178517786988826,144.2094747531445,77.45937774332754,68.44351200845034,14.379196535761313,164.26552739844476,166.74289309156165,0.023532174633073208,
