Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
65408.85725900071,64481.51562499962,51216.409574467725,55422.0199999996,63910.2805755392,75032.47142857107,90216.7999999996,66600.99286941513
