,Mean,Standard Deviation
AOI3 Saccade Length,116.96254388452235,58.389002753370185
AOI3 Absolute Saccade Angles,50.84357209503915,109.96594264475642
AOI3 Relative Saccade Angles,87.28027216749135,63.64118575140702
