,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
AOI5 Saccade Lengths,54.98513591721202,45.17348452944107,109.09508044599173,62.910907381029716,40.70531084338111,43.074109671239384,30.027879125883118,43.92552627337107,8.707865982316944,7.642052206880082,87.0709037524625,92.87825872329904,113.51170300566412,78.84537813472026,190.29044343264272,243.7198402833657
AOI5 Absolute Saccade Angles,-151.7905455165644,157.9770928835411,32.9409576364587,-80.67456492932193,145.02232690720754,-159.36052875085207,55.56307909697354,-110.46355200433374,164.799785082667,-56.23716897760292,66.36389843982091,-60.72591333609197,136.90519802321356,-87.21657840028737,6.814207686278781,168.62972886662408
AOI5 Relative Saccade Angles,129.7676384001055,54.9638647529176,66.38447743421938,45.69689183652948,124.38285565805963,34.92360784782562,13.97336889869274,95.26333708700074,41.036954060269935,57.39893258257616,52.91018822408711,17.631111359305514,44.12177642350092,85.96921391343385,18.184478819654714,
