Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
12497.616632017549,7427.350000013907,11108.360000002383,9991.966666668653,14216.799999992052,10887.97647058613,12213.405000007153,12694.926923077554
