,0,1,2,3,4
AOI3 Saccade Lengths,96.81975609696934,69.8558587010776,146.46369735436875,67.17250258144206,204.50090468875402
AOI3 Absolute Saccade Angles,162.16927370133686,1.2160104916720642,8.868430507680479,-84.63105662881269,166.59520240331904
AOI3 Relative Saccade Angles,19.04673679033519,172.3475799839916,86.50051286350683,71.22625903213174,
