,Mean,Standard Deviation
AOI1 Saccade Length,89.54589024064916,74.82134736611361
AOI1 Absolute Saccade Angles,-29.964760667995602,115.38832089850663
AOI1 Relative Saccade Angles,44.55121795904387,26.97850133615484
