,0,1,2,3,4,5,6,7,8
AOI5 Saccade Lengths,27.201822884006233,106.89891652970014,150.20639723504695,119.72038000458669,184.41101636005172,37.510058225850216,46.66736484420063,47.546691669559124,86.67004462602796
AOI5 Absolute Saccade Angles,-55.807282996683945,-17.865153277872626,171.7075149651745,27.56231092333052,-173.0301987400162,-69.25323907818088,65.30959079625825,-131.39044870161223,38.44515833747224
AOI5 Relative Saccade Angles,142.05787028118868,9.572668243047136,35.85479595815601,20.59250966334673,76.22304033816468,45.43717012556086,16.70003949787049,10.164392960915526,
