,Mean,Standard Deviation
AOI6 Saccade Length,86.71754182513162,92.55056797277311
AOI6 Absolute Saccade Angles,-1.9327641872532757,125.2444535486968
AOI6 Relative Saccade Angles,73.31358075010338,47.73105564401417
