,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
AOI4 Saccade Lengths,87.66155537715281,113.22987814901153,99.4463909199194,38.0158227143556,75.02382708319932,61.91059561799478,4.643005246686721,12.89202062716914,10.865075528423773,92.718210346122,28.143888833075277,121.38305927287206,50.28800241547775,72.95559031002631,35.66818878701681,18.46869153534918,15.206224788920455,20.43046736352613,21.673676656656948,36.40939135832629,281.26994307263055,150.12618622077295,90.20573232199116,81.8137555012469,431.0062150856421,238.27645939701463,30.482025550781728,36.692126266761996,297.8881048043737
AOI4 Absolute Saccade Angles,134.0698800850078,-163.15979208284568,-21.56268300069142,-170.8159466797437,84.76240718695347,-114.19016184081805,-89.67138671348461,83.77258570581247,-149.76079978179678,26.266753988713518,-50.79416873881275,162.85837758978565,-98.1822330055978,-169.29171327584294,105.06127952781246,9.570799863925169,-2.827090614409743,-36.863350230503436,-41.831327001171054,44.40894086276084,-6.045628601610203,13.917149579008345,8.920452281367337,-24.083219806015034,-176.21898997552813,167.50538860160154,-13.01654996521723,162.5315219389488,-3.874200371894288
AOI4 Relative Saccade Angles,117.22967216785354,38.4028909178457,30.746736320947743,75.57835386669716,18.952569027771517,155.48122487266656,6.556027580702927,53.53338548760925,3.972446229489708,102.93907727247372,33.65254632859838,81.04061059538343,108.89051972975484,94.35299280365541,84.50952033611273,167.60210952166508,145.96374038390633,175.0320232293324,93.7597321360681,129.54543053562895,160.03722181938144,175.003302702359,146.99632791261763,27.864229830486888,163.72437857712973,0.5219385668187776,4.451928095833965,13.59427768915691,
