,0,1,2,3,4,5,6,7,8
AOI1 Saccade Lengths,42.788005130005985,30.726429653947598,22.219211236214285,44.156515469621375,41.71472342468505,77.67223934254778,166.65852191267498,70.3144583577964,56.90408307869585
AOI1 Absolute Saccade Angles,-13.325707137568223,-31.16899328445648,43.26464774928937,109.57361360367481,16.604887659465668,-52.89474042670149,-178.97448176523085,8.845380093460284,20.206815356911846
AOI1 Relative Saccade Angles,162.15671385311177,105.56635896625416,113.69103414561458,87.03127405579086,110.50037191383284,53.92025866147067,7.819861858691111,168.63856473654846,
