,0,1,2,3,4,5,6,7,8,9,10,11,12
AOI2 Saccade Lengths,88.49764072154565,109.20729630059881,62.607972928617535,44.065235178886,140.39536100120355,23.626532698959142,24.043529478697682,16.730887077250234,10.647525584735883,13.284920719773497,86.724527350571,26.80836760498156,90.40643043282887
AOI2 Absolute Saccade Angles,114.53885731067109,-13.013536495731126,15.314804366020207,-159.95785084914394,-174.15439861668207,-20.152804531887643,-16.613375064746943,-22.996526821267256,-30.861282652731536,178.98777380909328,-0.55396459750132,51.658301620541366,-156.16756830427283
AOI2 Relative Saccade Angles,52.44760619359779,151.67165913824869,4.727344784835844,165.80345223246186,25.99840591520558,176.46057053285932,173.6168482434797,172.1352441685357,29.84905646182481,0.45826159340541345,127.78773378195734,27.825869924814196,
