,Mean,Standard Deviation
NOT_AOI Saccade Length,48.25574716613848,52.55016122263233
NOT_AOI Absolute Saccade Angles,1.381456774961088,91.64829687551287
NOT_AOI Relative Saccade Angles,134.5170452552476,56.49674805857891
