,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
AOI2 Saccade Lengths,51.21396914854647,62.44463747458738,14.253635120752534,66.98890162822953,32.64885961228382,33.32338809800591,53.81510366370544,29.169425235634613,39.07545640185459,43.230028888060815,98.23865313303706,30.79476070953764,12.558552085068275,17.358075749789133,4.118327937511409,9.294827650237373,43.66472742611734,15.752361878804184,3.400311503861979,62.3773089046934,45.532210577054364,11.452181989722332,15.605719924682468,8.344820288065279,19.211888985410972,9.478040243577052,52.40654341251263,20.18736339136506,13.335403815189038,54.495713850469585,23.881626319804305,27.413441519559484,24.2728490110949,4.897115813023056,0.6082570969295404,3.4745615811949597,27.023207607309637,32.27439559651512,15.720683862582266,27.10695058763146,66.58009332390414,35.4946527403753,49.53373917979188,13.495232544871309,15.498976305404973,64.20027039137622,48.17860243172755,35.580828267394395,61.57285531516945
AOI2 Absolute Saccade Angles,-179.53123318985982,-90.09021259053429,178.40428035595855,7.532926261865882,147.43825337583414,-155.46656475080434,82.5570988065242,-164.7196113031713,-54.581005284391246,81.39232708440845,-44.4852510051707,94.01927279595138,-106.37503257344476,-14.908956516999183,-89.66744294503683,26.102789015207204,85.70430366610691,139.99087279265933,-174.35324985280806,-107.86236992415286,-166.2469757700051,69.98142399916838,66.61014482966776,-155.75006676950233,-64.43133285381661,55.83551658191935,72.47292344139814,71.39148156955966,-156.1008977363353,-112.36971526285602,-60.534212588364966,4.503692378351599,98.2909356221912,-22.03891549144582,-30.637567447810582,-79.94354762927472,88.25137648508812,113.09320985841106,-160.19472344432998,-105.01811831224983,-14.821628445659334,112.70363239555712,-90.2951698075784,77.35428600427349,-0.5557622995645768,130.3659389618747,-100.17774510500504,-151.285177738307,56.73456607967069
AOI2 Relative Saccade Angles,90.55897940067446,88.4944929464928,9.128645905907344,40.094672886031745,122.90481812663846,58.02366355732853,67.27671010969547,69.86139398121998,44.0266676312003,54.12242191042084,41.49547619887793,20.394305369396125,88.53392394355443,105.24151357196234,64.22976803975597,120.3984853491003,125.7134308734476,134.34412264546734,113.50912007134481,121.61539415414776,56.22839976917345,176.6287208304994,42.36021159917007,88.68126608431429,59.73315056426405,163.3625931405212,178.9185581281615,47.49237930589496,136.2688175265207,128.16449732550896,114.96209503328343,86.2127567561604,59.67014888636298,171.40134804363524,130.69401981853585,11.805075885637164,155.1581666266771,93.28793330274102,124.82339486791984,89.80351013340953,52.47473915878353,22.998802203135515,12.350544188148126,102.08995169616193,49.07829873856074,50.54368406687973,128.89256736669807,28.01974381797767,
