,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
AOI5 Saccade Lengths,6.3698319964736765,85.24645646233797,18.052131230124672,17.291209783558635,14.238127924003027,5.247244788387702,14.696645145345558,34.16105772112767,33.65585665080944,2.8817612993753197,53.67482080007602,22.565795570120326,4.356592832516217,51.57453431858441,34.23077128343127,13.821776965124638,59.50560163751245,16.46106427601199,67.20416924903019,7.32662309001854,36.855254911177084,31.53691181628064,30.09363498979058,17.90928091715805,18.98585679621182,18.410101451029263,13.524945913996595,10.97273806103228,12.319767108504587,15.212207752252437,24.35589857944706,11.752520419233026,10.429209719596253,43.3612974077833,19.19414981976732,46.61355629190742,62.764424309081136,41.105933665964194,38.6785397760022,14.444420057048257,26.20909384539578,70.4419685562122,115.64677547394312,38.083808044190896,77.04058134006428
AOI5 Absolute Saccade Angles,62.99476904571505,170.4666286342531,-90.55305569855656,57.26300547428384,-40.792830679702114,61.037633041264684,-123.4696716473241,78.52801054260182,74.5550199449682,-6.178329845256344,-65.90965676499238,-32.627457302777096,-59.51498533312536,141.31316016499528,138.7687168010473,78.88802449614867,-79.90573004041048,-12.007109213668105,87.70148695539021,-80.60228526060514,21.573223141585093,-69.11272914501117,88.468838419078,-161.32656137439153,171.03939347993767,-69.30426062502472,174.92568325882854,162.4668961187701,-102.22058856485442,-124.81730548864151,-97.5879897430718,54.38517269072167,58.84757487512847,82.24549368545642,-89.2047802883338,-98.56835306638146,88.42485195438067,-117.64807522455992,-105.48542136470387,58.216585096532214,142.09922381093833,6.150164531157102,-174.5959358550951,74.671728560027,12.728828774140373
AOI5 Relative Saccade Angles,72.52814041146193,81.01968433280967,32.18393882715961,81.94416384601405,78.16953627903321,4.5073046885887855,21.99768218992591,176.0270094023664,99.26665020977546,120.26867308026397,146.7178005377847,153.11247196965175,20.828145498120627,177.45555663605205,120.11930769510136,21.20624546344085,112.10137917325763,80.29140383094169,11.69622778400463,77.82449159780977,89.31404771340372,22.418432435910834,69.7953997934695,152.36595485432917,60.3436541049624,64.22994388385322,167.54121285994162,84.68748468362452,157.4032830762129,152.7706842544303,28.026837566206527,175.53759781559322,156.60208118967208,8.549726026209795,170.63642722195235,6.993205020762113,26.07292717894058,167.83734614014395,16.297993538763908,96.11736128559387,44.05094072021876,0.7461003862521891,69.2676644151221,118.05710021411335,
