,Mean,Standard Deviation
AOI2 Saccade Length,31.64448037191893,21.761706297843055
AOI2 Absolute Saccade Angles,-16.157372128098604,104.42542145239257
AOI2 Relative Saccade Angles,86.29319544869585,46.407712225348945
