,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
AOI1 Saccade Lengths,91.57022074998422,64.63463865380108,76.67244563489369,82.93827964637013,44.509554719359315,45.96706674428599,22.810498859514688,16.411863633912393,11.656144027702581,8.449850556613024,31.334846508488074,32.93956207223871,32.0044629314788,22.5240979212725,7.28869819987753,19.86678114252572,15.125187081824748,39.12916193706965,9.496813600156603,18.65349721874872,35.83388730520547,34.97648598663468,9.486500825775888,23.441981312209695,4.6181992716925615,3.4606258954030436,8.978755308132843,11.624037891129964,18.829329296962708,4.860643946543917,5.31519859168289,66.00986308252895,23.568647111230533,8.943937437604726,34.432381507079384,35.2231528514057,42.43741967230131,27.075354038738208,30.80740697577068,25.778353575313737,10.485533723747649,36.85028902366424,28.426220921218796,14.830391555998215,55.39718957003846,7.789846963505256,28.631948173714598,25.447361160224546,4.531392555351868,39.86210215400258,13.066574976647392,31.88849903643555,75.24066791361098,46.50604283982158,31.847110213540336,27.901417452907257,52.426496389780745,69.3185117480788,2.7754690680606067,23.108149326979333,18.022842791205324,50.61496149869804,29.220362252054183,29.33753988359624,14.197953775693557,30.52236104702789,31.374523001474007,57.2972426993551,35.31702137896582,50.291174094419105,52.42866148366934,41.19832365848763,13.770464686982852,32.73943176152627
AOI1 Absolute Saccade Angles,-135.8867726400549,45.06615514896345,-36.21109042427096,-12.878276875635146,8.141945187684321,71.65166617083337,-110.7418260641649,-118.88714036462532,-35.1461558804882,-37.01203732702595,161.26780017211897,179.96750718468962,126.84109296674215,168.88708704790392,-18.293193405551097,18.24710433013974,12.69850238722106,-48.206714449344524,-17.462110144438714,-55.3822937849351,119.8783401253452,106.63270966765629,-100.78350090326647,-101.30514646023373,83.14576145485266,132.08718400105263,-1.7536145046216276,-43.218661699483604,75.76516195366645,157.09883073201908,139.3019331610389,173.8825394082349,133.30535117134673,179.71130177251516,-160.6460888623804,-77.92524582434582,-140.85880224846363,174.66809869558483,31.16711879333629,-8.241901415810432,8.34469817559974,51.74593899214268,67.98907061380767,-115.35567885808025,-69.99477529853972,-63.303594259524004,93.47911739211742,81.70461482283363,94.97565745543348,-81.44085745678831,-79.47300448871754,73.19211455465629,161.01204269510515,-76.02706152795871,34.71552366001871,-36.38475809127001,68.93053090492724,-84.5095525196892,-148.85564793424848,98.43694795522278,95.82588612893791,136.69718127933598,-96.94219371010412,-55.71797455175797,5.23303574453154,81.3293954415261,139.2561830933383,-72.35041726810691,-5.548821956355749,91.38726104095919,-179.26723847000028,-86.1209746771234,49.63999903769979,95.57441653243718
AOI1 Relative Saccade Angles,0.9529277890183487,98.7227544267656,156.6671864513642,158.97977793668053,116.49027901685095,2.393492234998255,171.85468569953957,96.25901551586287,178.13411855346226,18.279837499144918,161.30029298742934,126.87358578205252,137.95400591883825,7.180280453455008,143.45970226430916,174.45139805708135,119.0947831634344,149.2553956950942,142.0798163595036,4.739366089719692,166.75436954231108,27.41621057092276,179.47835444303274,4.450907915086397,131.05857745380007,46.15920149432576,138.53495280513803,61.01617634684996,98.66633122164737,162.20310242901976,145.41939375280398,139.42281176311187,133.59404939883157,160.35739063489552,97.27915696196544,117.06644357588222,135.52690094404838,36.499020097751476,140.59097979085328,163.41340040858984,136.59875918345705,163.756868378335,3.3447494718879143,134.63909644045947,173.30881896098427,23.217288348358593,168.22549743071622,166.72895736740017,3.583485087778228,178.03214703192924,27.334880956626183,92.18007185955115,57.039104223063845,69.25741481202259,108.8997182487113,74.68471100380273,26.559916575383564,115.65390458544073,67.29259588947123,177.38893817371516,139.12870484960195,53.63937498944009,138.77578084165384,119.04898970371049,103.90364030300543,122.07321234818781,31.606600361445217,113.19840468824884,83.06391700268506,90.65449951095945,86.85373620712315,44.2390262851768,134.0655825052626,
