,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
AOI5 Saccade Lengths,90.13590114327314,196.49412886763764,153.46470584069576,55.422872463547,32.600749933948634,32.44803735085696,108.10657159006495,11.606229352428565,87.55973463860893,69.16564233586054,56.74426513375837,40.42496867886085,58.25863528957465,32.49341552430822,54.34457255215251,76.46711697844134,58.46867824083504,14.889679758513777,108.18383701136217,31.268932538375022
AOI5 Absolute Saccade Angles,-13.157131878234736,167.1235637909783,-18.835476293973148,128.73039595136893,150.52417467209057,-128.17739574187917,-25.21924410087126,-4.383616884613682,156.49123246251233,-17.15404369785936,2.4922598449316338,119.58397817483905,-144.68258765653255,-156.78835423253562,62.18224119008931,-142.2322328235382,110.85864269005481,76.87561429411818,-18.049235924939673,-83.33386239615558
AOI5 Relative Saccade Angles,0.28069566921300293,5.9590400849514165,32.43412775465793,158.20622127927834,98.70157041396975,77.0418483589921,159.16437278374244,19.125150652874012,6.35472383962833,160.35369645720903,62.90828167009261,84.26656583137155,167.8942334239969,38.970595422624925,24.414474013627473,73.09087551359295,146.0169716040634,85.07514978094214,114.7153735287841,
