,0,1,2,3,4,5,6,7,8,9,10,11,12,13
AOI6 Saccade Lengths,22.7726543742337,7.130546067536638,19.391704812716494,16.078881173084937,31.814668505668124,62.33677175926934,58.961602227532815,68.86503952092256,89.66543141976783,81.65790451953342,64.96976246556042,22.776162231280864,54.42427689542299,221.7312844857737
AOI6 Absolute Saccade Angles,-91.8300884064474,-175.32477212163747,127.85412796517367,-74.66627465048548,5.636406249237966,129.15842830055772,25.859775116915394,-57.005628839066816,-7.663454492562124,56.28900371631451,-60.391737219983405,-135.90315636442736,55.16821980124994,-173.75623621539236
AOI6 Relative Saccade Angles,96.50531628480994,123.17890008681111,22.52040261565912,99.69731910027654,56.47797794868026,76.7013468163577,97.1345960440178,130.6578256534953,116.04754179112336,63.319259063702084,104.48858085555605,11.071376165677302,48.924456016642296,
