,Mean,Standard Deviation
NOT_AOI Saccade Length,51.176034742690135,59.41839441770142
NOT_AOI Absolute Saccade Angles,-8.237871864511373,99.1395020927306
NOT_AOI Relative Saccade Angles,129.68844083055777,53.23520164953814
