,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
AOI3 Saccade Lengths,351.80526407561257,10.648544457346942,5.758435891961392,24.686964928661638,10.120128670679938,9.94650758423624,1.9390542422962012,12.866163012801204,7.418430782192492,10.41800668700032,8.371799200818602,19.567082534262262,14.605980480196132,31.131545555129627,29.74832951457288,13.241816194279005,31.27027672568901,6.803920248769072,15.669936716847447,23.021968740599686,38.77932984183396,43.97332115744207,41.92742815986284,452.3658503489396,139.65423684010005,59.34727534610229,70.63493599022651,162.19907006027307,6.585129773565921
AOI3 Absolute Saccade Angles,-171.44073290909287,-93.47182243329057,-153.80690065739526,81.42207937859578,-48.99687922025146,114.88709778763037,-100.10195050814552,-39.517348406589086,104.20874568494497,96.99395662322314,-105.58487138428865,-97.73038448098202,101.11815944487317,86.64704749459952,88.73882696452579,-42.90085540886458,-73.35362186856582,-36.96996826885444,86.27904636470996,109.79393159576452,-146.60615980128233,-95.79627034164099,16.10343320037461,-2.207261195307008,168.63991845472938,168.72549119765452,151.31148804750308,-162.7503127520415,-157.1026699587242
AOI3 Relative Saccade Angles,102.03108952419768,119.66492177589531,55.22898003599106,49.58104140115275,16.11602299211818,34.98904829577586,119.41539789844357,36.273905908465956,172.7852109382782,22.578828007511813,172.14551309669338,18.84854392585518,165.52888804972633,177.90822053007372,48.36031762660963,149.54723354029878,143.61634640028862,56.750985366435614,156.48511476894544,76.40009139704685,129.19011054035866,68.10029645798443,161.68930560431838,9.152820349963632,179.91442725707483,162.58599684984853,134.06180079954459,174.35235720668263,
