,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
AOI5 Saccade Lengths,51.527156577109686,10.766997130819137,11.275761439017916,8.802131199614243,11.430648589893195,79.1036624293392,38.98317764042906,58.31970369824991,55.16187336681924,35.763407747105,6.275466165963511,29.389227889995123,20.122649238826998,23.78819172430436,13.645187725809445,7.901473330423905,1.9054484427094407,2.018797631674121,9.075910390991577,13.589505885291262,4.157283807223076,9.383801431682489,8.099479254091968,19.976888052252747,21.57876929662909,10.506021442048263,22.4252551232963,12.768414200385768,8.261685115295464,18.560362069946468
AOI5 Absolute Saccade Angles,39.88306270218886,18.894991548811927,-18.257864344149144,44.278808709354195,-33.22373086408953,3.889064490753453,-115.29197085183596,152.14720883534562,-172.46763668455424,-95.28238042131547,-170.06618373968945,136.89654529211822,83.35345680892786,147.85559264265012,-91.75505416964909,-89.40771620554311,168.61463953703367,-166.92545346859663,56.994574941567635,50.27259569236887,119.42233393155702,-55.91356154890354,119.51513030358672,-94.24636379240249,69.27838539757617,-155.16202985925858,-91.38541487586816,66.5537383360308,151.59972890685793,-152.5562248932037
AOI5 Relative Saccade Angles,159.01192884662308,142.84714410703893,117.4633269464967,102.49746042655627,142.887204645157,60.818964657410596,87.4391796871816,144.61484551989986,102.81474373676126,105.21619668162602,126.96272903180768,126.45691151680965,115.49786416627775,59.61064681229921,177.65266203589402,78.02235574257676,155.54009300563024,43.92002841016425,173.27802075080123,110.85026176081185,4.664104519539431,4.57130814750974,33.76149409598922,16.47525081002133,44.44041525683475,116.22338501660956,22.06084678810103,94.95400942917287,124.15595380006165,
