,0,1,2,3,4,5,6,7,8,9,10,11,12
AOI5 Saccade Lengths,64.52650132431701,61.8597028594722,78.80690302850134,46.53621145535479,42.94404030686004,25.246330324709,43.985250951945055,28.14900733458979,76.94392584083532,71.5083376253789,11.00998986901995,74.12509785748742,197.11728716570684
AOI5 Absolute Saccade Angles,-18.067349981559445,-163.9078918395896,-6.891943874216391,118.42279652121469,-77.32327952672493,16.742045599745165,-168.69888581740565,134.27836862699033,-171.63820167910285,113.43546086039797,-14.048244216256128,-51.59820018308995,11.618117245878965
AOI5 Relative Saccade Angles,34.15945814196988,22.984052034626824,54.68525960456892,15.746076047939617,85.9346748735299,5.440931417150825,122.97725444439597,125.9165703060932,105.07366253950084,52.5162949233459,142.4500440331662,116.7836825710311,
