,Mean,Standard Deviation
AOI3 Saccade Length,66.34423550535256,43.206759455375014
AOI3 Absolute Saccade Angles,5.021785309538769,107.4277893462902
AOI3 Relative Saccade Angles,72.70152813627674,59.20990264094833
