,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
AOI3 Saccade Lengths,30.354471194529513,16.86589489152906,75.30693998129519,88.88808864938312,90.86782757237978,83.54596019295913,66.96376327706709,83.28508735556765,30.614907972613057,44.18670496801162,108.60671838196623,14.539141879038132,75.66384368963789,123.13461346418346,35.61550893305538,71.44016503393493,133.29134005890236,136.77863672587532,14.860654897007914,79.41938298087705,56.456131264120096,35.724379061213064,33.38425284534677,28.575334538020908,41.81621485005056,159.43479849910818,38.040189316776306,23.094326760157358,36.778195403663894,28.506523728154125,112.07556851916776,46.29061717874165,31.57556405744391,70.67723247598249,85.77326554651313,50.838925809741035,14.694543431509569,30.743704454783852,88.09809168956896,30.09931216862487,42.64373224509682,83.4983750896221,133.52732979465975,66.64719045084618,76.89982738557869,41.68511712352052,51.41988236966242,52.60213026131005,98.40276778491118,74.2926560630382,20.66665549776478,52.39283141254795,150.51531886736333,215.1399048642329,43.3738180249242,86.11328717522738,170.325563965259,17.758178292380062,36.134252822133824,81.58846520477013,50.703447735442815,23.620294668938456,27.264390927564644,71.09913435837656,60.10820668401806,87.6604009444352,191.45542704219125,52.35410608985394,89.07149234767199,14.58098593028614,14.360954727544454,36.98956879246907,83.74831734710857,26.297719770517272,75.48623492743376,94.82710771958997
AOI3 Absolute Saccade Angles,-29.181197251388443,148.63551487151923,-22.802249222130033,173.2644844757961,169.59606764363326,16.881560944380016,-1.2380926608624652,-150.22814011506873,-9.02639658950047,32.17191438737263,-2.9039981495693645,-73.23566635652855,-171.29689707378702,-178.2851430478435,164.94175243455595,-167.53498817628915,31.903900728862784,-146.38222198508427,-2.0498821518380232,173.39309377057123,39.47123904432959,103.69817368081404,-111.00601500481066,-52.76281980492434,-38.42412145300968,11.402102421482857,173.7980128910969,143.27154290079682,-57.140093495305244,64.57848562106301,12.101137051669186,-10.354787716600017,161.66739368966392,-123.0993782324239,150.26519075788974,27.12962343858245,22.694534732796978,-125.59703338511531,-11.174069493695907,6.774613536846942,-110.9303141790864,58.629741247137,-162.0769282824003,-158.7825356378672,116.13072949680564,-59.74030203305685,35.498004542821015,-105.79114100561897,-169.1931951190369,60.070103014174855,-46.881438193982035,-122.57937971808683,16.98919068347243,178.97768002373155,-28.585594318910477,-164.8127272118032,15.845051353936507,-77.88186410763814,85.4140107946406,-111.11647801587169,22.86505884955167,5.260580117221358,95.88321298805933,163.33545055227484,-20.872999661409864,6.335782404081966,-174.00381183939677,-30.483881170832092,163.53909620985078,-11.659819367232643,152.4631000305231,94.86262392553883,-10.045105682400028,172.72893006437752,169.44795024526314,-11.100245131833855
AOI3 Relative Saccade Angles,2.1832878770923205,8.562235906350734,16.066733697926136,176.33158316783718,27.28549330074676,161.88034639475754,31.009952545793755,38.79825647443176,138.8016890231269,144.92408746305802,109.66833179304082,81.93876928274153,173.01175402594356,163.22689548239944,152.47674061084507,19.438888905151902,1.7138772860529634,35.66766016675377,4.5570240775907545,46.07814527375837,115.77306536351557,34.70418868562468,121.7568048001137,165.66130164808533,130.17377612550746,17.604089530385956,149.47353000969989,20.411636396102033,58.28142088363176,127.52265143060617,157.5440752317308,7.977818593736057,104.76677192208781,93.36456899031364,56.86443268069271,175.5649112942145,31.708431882087712,65.5770361085806,162.05131696945713,62.295072284066684,10.439944573776627,40.7066695295373,176.7056073554669,94.91326513467283,4.128968470137508,84.76169342412213,38.71085445156002,116.5979458865821,49.26329813321173,73.04845879184312,104.30205847589522,40.43142959844076,18.011510659740885,27.56327434264202,43.77286710710728,0.6577785657397033,86.27308453842535,16.704125097721263,16.53048881051229,46.01846313457665,162.3955212676697,89.37736712916204,112.54776243578452,4.208450213684668,152.79121793450818,0.3395942434787678,36.48006933143529,14.022977380682866,4.801084422916582,15.877080602244256,122.3995238950157,75.09227039206115,2.774035746777541,176.71902018088565,0.5481953770970217,
