,Mean,Standard Deviation
AOI5 Saccade Length,63.289121995705976,45.65102438091759
AOI5 Absolute Saccade Angles,-21.359785251055218,105.43707537688518
AOI5 Relative Saccade Angles,73.72233007810993,48.46311395103408
