Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
17789.684149184843,0,14821.447826087799,14446.019480520134,24546.60000000056,28423.49285714355,31739.166666666977,17447.93238434235
