,Mean,Standard Deviation
AOI2 Saccade Length,41.57656521125533,50.7648728921593
AOI2 Absolute Saccade Angles,-6.3959103058985205,86.65777278007288
AOI2 Relative Saccade Angles,100.20878115694539,48.317437906772454
