Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
9768.391988939344,0,12442.442857134909,9041.788571413927,6547.142857130085,11699.199999988079,16107.685714278903,9788.850375929273
