,Mean,Standard Deviation
NOT_AOI Saccade Length,46.17013843826168,36.6429925250496
NOT_AOI Absolute Saccade Angles,-10.711419642791213,105.86696716302032
NOT_AOI Relative Saccade Angles,127.77871645795302,53.569047499992195
