,0,1,2,3,4,5,6
AOI2 Saccade Lengths,63.37018236071578,176.54588349393543,77.33253834961741,49.94245216063211,57.99949205170251,171.17051198166993,117.54660110351604
AOI2 Absolute Saccade Angles,-64.91612944434377,21.062546552298947,-156.1311406798611,-136.55182290135062,127.58048987254534,-163.7656938900081,40.47837591310199
AOI2 Relative Saccade Angles,94.0213240033573,2.8063127678399797,160.42068222148956,84.13231277389595,111.34618376255338,24.24406980311007,
