,Mean,Standard Deviation
NOT_AOI Saccade Length,47.738985161600574,48.63902689891021
NOT_AOI Absolute Saccade Angles,-2.4690381665853556,98.27336489215561
NOT_AOI Relative Saccade Angles,124.18349631829777,54.538113847006194
