Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
20241.63801453304,8138.2000000067055,11161.587500004098,16853.918867929082,19963.205797106242,16962.6673913083,26325.06944445065,20654.169508202056
